timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-01 08:15:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-01 08:20:00,-3191.1510201242645,7754.117465976647,757,Transport
2022-03-01 08:25:00,-3348.81042067373,7501.939372695237,757,Transport
2022-03-01 08:30:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-01 08:35:00,-3182.885940731813,7167.608699410916,757,Transport
2022-03-01 08:40:00,-3349.137101652941,7524.95449526654,757,Transport
2022-03-01 08:45:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-01 16:00:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-01 16:05:00,-3463.167738075059,7836.545593061912,757,Transport
2022-03-01 16:10:00,-3348.3041157358853,7377.287945242523,757,Transport
2022-03-01 16:15:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-01 16:30:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-01 16:35:00,-3182.885940731813,7167.608699410916,757,Transport
2022-03-01 16:40:00,-3349.137101652941,7524.95449526654,757,Transport
2022-03-01 16:45:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-01 17:10:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-01 17:15:00,-3463.167738075059,7836.545593061912,757,Transport
2022-03-01 17:20:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-02 00:00:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-02 00:05:00,-3191.1510201242645,7754.117465976647,757,Transport
2022-03-02 00:10:00,-3348.81042067373,7501.939372695237,757,Transport
2022-03-02 00:15:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-02 00:30:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-02 00:35:00,-3182.885940731813,7167.608699410916,757,Transport
2022-03-02 00:40:00,-3349.137101652941,7524.95449526654,757,Transport
2022-03-02 00:45:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-02 08:15:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-02 08:20:00,-3191.1510201242645,7754.117465976647,757,Transport
2022-03-02 08:25:00,-3348.81042067373,7501.939372695237,757,Transport
2022-03-02 08:30:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-02 08:35:00,-3182.885940731813,7167.608699410916,757,Transport
2022-03-02 08:40:00,-3349.137101652941,7524.95449526654,757,Transport
2022-03-02 08:45:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-02 16:00:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-02 16:05:00,-3463.167738075059,7836.545593061912,757,Transport
2022-03-02 16:10:00,-3348.3041157358853,7377.287945242523,757,Transport
2022-03-02 16:15:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-02 16:30:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-02 16:35:00,-3182.885940731813,7167.608699410916,757,Transport
2022-03-02 16:40:00,-3349.137101652941,7524.95449526654,757,Transport
2022-03-02 16:45:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-02 17:10:00,-3468.056158227917,7840.000027777424,757,AtWork
2022-03-02 17:15:00,-3463.167738075059,7836.545593061912,757,Transport
2022-03-02 17:20:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-03 05:55:00,-3196.0394402771226,7757.57190069216,757,AtHome
2022-03-03 06:00:00,-3191.1510201242645,7754.117465976647,757,Transport
2022-03-03 06:05:00,-3348.81042067373,7501.939372695237,757,Transport
2022-03-03 06:10:00,-3187.774360884672,7171.063134126429,757,AtRestaurant
2022-03-03 06:15:00,-3182.885940731813,7167.608699410916,757,Transport
2022-03-03 06:20:00,-3591.0080404634145,7288.129674222378,757,Transport
2022-03-03 06:25:00,-3728.1318853880666,7030.104223372108,757,Transport
2022-03-03 06:30:00,-3533.60805236132,6808.2916053700565,757,Transport
2022-03-03 06:35:00,-3310.585877473406,6590.374526302748,757,Transport
2022-03-03 06:40:00,-3178.004721952421,6315.90572388481,757,Transport
2022-03-03 06:45:00,-3035.8671684912224,6065.700219079056,757,Transport
2022-03-03 06:50:00,-2785.3921355042867,5863.8320504110125,757,Transport
2022-03-03 06:55:00,-2366.137092149072,5844.304847605949,757,Transport
2022-03-03 07:00:00,-1947.0930602096605,5827.612316736128,757,Transport
2022-03-03 07:05:00,-1528.8513270135545,5798.989223146335,757,Transport
2022-03-03 07:10:00,-1109.0481418525774,5800.946842285501,757,Transport
2022-03-03 07:15:00,-873.1414788976313,5602.303150298729,757,Transport
2022-03-03 07:20:00,-633.8612732827125,5384.314154768303,757,Transport
2022-03-03 07:25:00,-296.1286651630633,5295.623147124028,757,Transport
2022-03-03 07:30:00,-235.3664471940913,4938.355700714919,757,Transport
2022-03-03 07:35:00,-0.2481923784806241,4734.563240849725,757,Transport
2022-03-03 07:40:00,402.4144805355792,4686.555604475398,757,Transport
2022-03-03 07:45:00,610.7514235441967,4477.986370828951,757,Transport
