timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-01 07:25:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-01 07:30:00,-1601.6432530219968,3794.37476375718,984,Transport
2022-03-01 07:35:00,-1559.0388009774538,4184.65102124075,984,Transport
2022-03-01 07:40:00,-1181.6060163392276,4266.975232237497,984,Transport
2022-03-01 07:45:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-01 07:50:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-01 07:55:00,-1104.6810874856722,4468.581510395101,984,Transport
2022-03-01 08:00:00,-1171.1651778202097,4738.9518350728185,984,AtRestaurant
2022-03-01 08:15:00,-1171.1651778202097,4738.9518350728185,984,AtRestaurant
2022-03-01 08:20:00,-1176.6989055164297,4726.117600229471,984,Transport
2022-03-01 08:25:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-01 16:10:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-01 16:15:00,-1104.6810874856722,4468.581510395101,984,Transport
2022-03-01 16:20:00,-1171.1651778202097,4738.9518350728185,984,AtRestaurant
2022-03-01 16:35:00,-1171.1651778202097,4738.9518350728185,984,AtRestaurant
2022-03-01 16:40:00,-1176.6989055164297,4726.117600229471,984,Transport
2022-03-01 16:45:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-01 16:50:00,-1104.6810874856722,4468.581510395101,984,Transport
2022-03-01 16:55:00,-1412.6702208403192,4248.0602550042895,984,Transport
2022-03-01 17:00:00,-1567.3539526608408,3953.006464351252,984,Transport
2022-03-01 17:05:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-01 17:10:00,-1601.6432530219968,3794.37476375718,984,Transport
2022-03-01 17:15:00,-1697.004087857899,3878.3113256918273,984,AtRecreation
2022-03-01 18:50:00,-1697.004087857899,3878.3113256918273,984,AtRecreation
2022-03-01 18:55:00,-1702.537815554119,3865.477090848479,984,Transport
2022-03-01 19:00:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-01 19:05:00,-1601.6432530219968,3794.37476375718,984,Transport
2022-03-01 19:10:00,-1292.7878857907087,3789.206803323909,984,Transport
2022-03-01 19:15:00,-981.7611534060648,3675.035624011484,984,Transport
2022-03-01 19:20:00,-563.3405021719932,3656.28469444089,984,Transport
2022-03-01 19:25:00,-495.89303293157445,3564.4068734928373,984,AtRecreation
2022-03-01 20:35:00,-495.89303293157445,3564.4068734928373,984,AtRecreation
2022-03-01 20:40:00,-501.42676062779447,3551.572638649489,984,Transport
2022-03-01 20:45:00,-957.8399334071364,3676.695910802657,984,Transport
2022-03-01 20:50:00,-1291.672228039491,3765.25407998194,984,Transport
2022-03-01 20:55:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-01 21:00:00,-1601.6432530219968,3794.37476375718,984,Transport
2022-03-01 21:05:00,-1603.232683753705,3899.326713338807,984,AtRecreation
2022-03-01 22:20:00,-1603.232683753705,3899.326713338807,984,AtRecreation
2022-03-01 22:25:00,-1608.766411449925,3886.492478495458,984,Transport
2022-03-01 22:30:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-02 07:25:00,-1596.1095253257768,3807.208998600529,984,AtHome
2022-03-02 07:30:00,-1601.6432530219968,3794.37476375718,984,Transport
2022-03-02 07:35:00,-1559.0388009774538,4184.65102124075,984,Transport
2022-03-02 07:40:00,-1181.6060163392276,4266.975232237497,984,Transport
2022-03-02 07:45:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-02 15:10:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-02 15:15:00,-1104.6810874856722,4468.581510395101,984,Transport
2022-03-02 15:20:00,-1171.1651778202097,4738.9518350728185,984,AtRestaurant
2022-03-02 15:35:00,-1171.1651778202097,4738.9518350728185,984,AtRestaurant
2022-03-02 15:40:00,-1176.6989055164297,4726.117600229471,984,Transport
2022-03-02 15:45:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-02 16:10:00,-1099.147359789452,4481.415745238449,984,AtWork
2022-03-02 16:15:00,-1104.6810874856722,4468.581510395101,984,Transport
2022-03-02 16:20:00,-1412.6702208403192,4248.0602550042895,984,Transport
