timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,-2372.6337444471123,5888.552752859258,729,AtHome
2022-03-01 08:30:00,-2372.6337444471123,5888.552752859258,729,AtHome
2022-03-01 08:35:00,-2386.1537768899043,5877.001177988991,729,Transport
2022-03-01 08:40:00,-2757.674776338836,5863.512568690113,729,Transport
2022-03-01 08:45:00,-3177.217385699203,5877.476025724128,729,Transport
2022-03-01 08:50:00,-3558.4489158281485,5808.819358564829,729,Transport
2022-03-01 08:55:00,-3366.2269101222246,5639.226156886642,729,Transport
2022-03-01 09:00:00,-3241.550563660536,5490.963355575297,729,AtWork
2022-03-01 14:35:00,-3241.550563660536,5490.963355575297,729,AtWork
2022-03-01 14:40:00,-3255.070596103328,5479.41178070503,729,Transport
2022-03-01 14:45:00,-3720.45257522952,5444.634178277372,729,Transport
2022-03-01 14:50:00,-3914.3902071380808,5506.1912015069975,729,AtRestaurant
2022-03-01 15:05:00,-3914.3902071380808,5506.1912015069975,729,AtRestaurant
2022-03-01 15:10:00,-3927.9102395808727,5494.63962663673,729,Transport
2022-03-01 15:15:00,-3470.236574785854,5445.70168730304,729,Transport
2022-03-01 15:20:00,-3241.550563660536,5490.963355575297,729,AtWork
2022-03-01 17:35:00,-3241.550563660536,5490.963355575297,729,AtWork
2022-03-01 17:40:00,-3255.070596103328,5479.41178070503,729,Transport
2022-03-01 17:45:00,-3482.158724478172,5637.2901921865,729,Transport
2022-03-01 17:50:00,-3472.994795700486,5857.423413341869,729,Transport
2022-03-01 17:55:00,-3054.1685143740337,5874.576513372372,729,Transport
2022-03-01 18:00:00,-2634.5834103552697,5860.9685451600935,729,Transport
2022-03-01 18:05:00,-2372.6337444471123,5888.552752859258,729,AtHome
2022-03-01 18:10:00,-2386.1537768899043,5877.001177988991,729,Transport
2022-03-01 18:15:00,-1919.37921237912,5827.010838052232,729,Transport
2022-03-01 18:20:00,-1501.1542730335732,5797.852412251102,729,Transport
2022-03-01 18:25:00,-1081.333750586046,5800.3818947044765,729,Transport
2022-03-01 18:30:00,-870.6674175171694,5574.693402772406,729,Transport
2022-03-01 18:35:00,-861.5793210530791,5155.262706364192,729,Transport
2022-03-01 18:40:00,-877.2930774100878,4735.878344989622,729,Transport
2022-03-01 18:45:00,-753.6138832853326,4439.189865371173,729,Transport
2022-03-01 18:50:00,-476.7473638541909,4280.530077629074,729,Transport
2022-03-01 18:55:00,-423.118418572074,3873.201612558744,729,Transport
2022-03-01 19:00:00,-212.40095420223005,3889.60527249638,729,AtRecreation
2022-03-01 20:25:00,-212.40095420223005,3889.60527249638,729,AtRecreation
2022-03-01 20:30:00,-225.9209866450221,3878.053697626113,729,Transport
2022-03-01 20:35:00,-468.34053784704383,4186.408745290582,729,Transport
2022-03-01 20:40:00,-659.2426147121397,4441.316721383514,729,Transport
2022-03-01 20:45:00,-887.1720285777634,4641.882721556699,729,Transport
2022-03-01 20:50:00,-862.4203644981228,5060.750706290245,729,Transport
2022-03-01 20:55:00,-862.7776183227625,5480.509745060236,729,Transport
2022-03-01 21:00:00,-986.817947566211,5800.428775243561,729,Transport
2022-03-01 21:05:00,-1406.699880965383,5800.326887334224,729,Transport
2022-03-01 21:10:00,-1825.0259033780803,5822.75013071491,729,Transport
2022-03-01 21:15:00,-2244.820627778972,5829.658485878773,729,Transport
2022-03-01 21:20:00,-2372.6337444471123,5888.552752859258,729,AtHome
2022-03-01 21:25:00,-2386.1537768899043,5877.001177988991,729,Transport
2022-03-01 21:30:00,-1919.37921237912,5827.010838052232,729,Transport
2022-03-01 21:35:00,-1501.1542730335732,5797.852412251102,729,Transport
2022-03-01 21:40:00,-1081.333750586046,5800.3818947044765,729,Transport
2022-03-01 21:45:00,-870.6674175171694,5574.693402772406,729,Transport
2022-03-01 21:50:00,-606.1667772287146,5383.116646314615,729,Transport
2022-03-01 21:55:00,-268.4254767260671,5296.599102351416,729,Transport
2022-03-01 22:00:00,-246.93743808859853,5037.702379049629,729,AtRecreation
2022-03-01 23:55:00,-246.93743808859853,5037.702379049629,729,AtRecreation
2022-03-02 00:00:00,-260.45747053139064,5026.150804179361,729,Transport
2022-03-02 00:05:00,-352.50884896803706,5294.04368135506,729,Transport
2022-03-02 00:10:00,-690.2127774900986,5386.750790644787,729,Transport
2022-03-02 00:15:00,-879.6508261724598,5658.319836675627,729,Transport
2022-03-02 00:20:00,-1165.4396742532404,5802.140280316832,729,Transport
2022-03-02 00:25:00,-1585.208035972693,5801.3023543844265,729,Transport
2022-03-02 00:30:00,-2003.493736172495,5827.4979723630695,729,Transport
2022-03-02 00:35:00,-2372.6337444471123,5888.552752859258,729,AtHome
2022-03-02 08:30:00,-2372.6337444471123,5888.552752859258,729,AtHome
2022-03-02 08:35:00,-2386.1537768899043,5877.001177988991,729,Transport
2022-03-02 08:40:00,-2757.674776338836,5863.512568690113,729,Transport
2022-03-02 08:45:00,-3177.217385699203,5877.476025724128,729,Transport
2022-03-02 08:50:00,-3558.4489158281485,5808.819358564829,729,Transport
2022-03-02 08:55:00,-3366.2269101222246,5639.226156886642,729,Transport
2022-03-02 09:00:00,-3241.550563660536,5490.963355575297,729,AtWork
2022-03-02 14:35:00,-3241.550563660536,5490.963355575297,729,AtWork
2022-03-02 14:40:00,-3255.070596103328,5479.41178070503,729,Transport
2022-03-02 14:45:00,-3720.45257522952,5444.634178277372,729,Transport
