timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-01 08:10:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-01 08:15:00,588.4497540905923,3728.438009394122,165,Transport
2022-03-01 08:20:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-01 13:30:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-01 13:35:00,660.2070252315734,3610.994566867167,165,Transport
2022-03-01 13:40:00,628.9660209685345,3998.326033279177,165,Transport
2022-03-01 13:45:00,572.3785989698954,4413.313834125118,165,Transport
2022-03-01 13:50:00,690.31092874446,4399.03341876054,165,AtRestaurant
2022-03-01 14:05:00,690.31092874446,4399.03341876054,165,AtRestaurant
2022-03-01 14:10:00,698.2411158717262,4392.416668183332,165,Transport
2022-03-01 14:15:00,604.4333856450602,4151.421139320504,165,Transport
2022-03-01 14:20:00,618.6701169170694,3734.110755280477,165,Transport
2022-03-01 14:25:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-01 17:05:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-01 17:10:00,660.2070252315734,3610.994566867167,165,Transport
2022-03-01 17:15:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-01 17:20:00,588.4497540905923,3728.438009394122,165,Transport
2022-03-01 17:25:00,948.016524152858,3750.02030710268,165,Transport
2022-03-01 17:30:00,956.507836044054,3998.220224361416,165,AtRecreation
2022-03-01 18:40:00,956.507836044054,3998.220224361416,165,AtRecreation
2022-03-01 18:45:00,964.4380231713202,3991.603473784208,165,Transport
2022-03-01 18:50:00,827.6022596364746,3665.049294080348,165,Transport
2022-03-01 18:55:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-01 19:00:00,588.4497540905923,3728.438009394122,165,Transport
2022-03-01 19:05:00,948.016524152858,3750.02030710268,165,Transport
2022-03-01 19:10:00,956.507836044054,3998.220224361416,165,AtRecreation
2022-03-01 21:00:00,956.507836044054,3998.220224361416,165,AtRecreation
2022-03-01 21:05:00,964.4380231713202,3991.603473784208,165,Transport
2022-03-01 21:10:00,827.6022596364746,3665.049294080348,165,Transport
2022-03-01 21:15:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-01 21:20:00,588.4497540905923,3728.438009394122,165,Transport
2022-03-01 21:25:00,641.2725462179475,3246.7875787702005,165,Transport
2022-03-01 21:30:00,640.6542755701827,2827.321266634942,165,Transport
2022-03-01 21:35:00,648.6353677296632,2407.8098431538883,165,Transport
2022-03-01 21:40:00,599.3829720445736,1992.168146053544,165,Transport
2022-03-01 21:45:00,632.4851800453713,1574.3829420922923,165,Transport
2022-03-01 21:50:00,655.8716262620535,1155.6178688176094,165,Transport
2022-03-01 21:55:00,762.4977173115315,939.201950898683,165,AtRecreation
2022-03-01 23:30:00,762.4977173115315,939.201950898683,165,AtRecreation
2022-03-01 23:35:00,770.4279044387976,932.5852003214752,165,Transport
2022-03-01 23:40:00,656.4955189778115,1175.025809132529,165,Transport
2022-03-01 23:45:00,630.057443387326,1593.6485457451097,165,Transport
2022-03-01 23:50:00,600.3299130282309,2011.5630085733385,165,Transport
2022-03-01 23:55:00,649.9382662694971,2427.1840488094285,165,Transport
2022-03-02 00:00:00,640.8887516017862,2846.737816544204,165,Transport
2022-03-02 00:05:00,640.1041843791213,3266.170362883992,165,Transport
2022-03-02 00:10:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-02 08:10:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-02 08:15:00,588.4497540905923,3728.438009394122,165,Transport
2022-03-02 08:20:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-02 13:30:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-02 13:35:00,660.2070252315734,3610.994566867167,165,Transport
2022-03-02 13:40:00,628.9660209685345,3998.326033279177,165,Transport
2022-03-02 13:45:00,572.3785989698954,4413.313834125118,165,Transport
2022-03-02 13:50:00,690.31092874446,4399.03341876054,165,AtRestaurant
2022-03-02 14:05:00,690.31092874446,4399.03341876054,165,AtRestaurant
2022-03-02 14:10:00,698.2411158717262,4392.416668183332,165,Transport
2022-03-02 14:15:00,604.4333856450602,4151.421139320504,165,Transport
2022-03-02 14:20:00,618.6701169170694,3734.110755280477,165,Transport
2022-03-02 14:25:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-02 17:05:00,652.2768381043073,3617.611317444375,165,AtWork
2022-03-02 17:10:00,660.2070252315734,3610.994566867167,165,Transport
2022-03-02 17:15:00,580.5195669633262,3735.05475997133,165,AtHome
2022-03-02 17:20:00,588.4497540905923,3728.438009394122,165,Transport
2022-03-02 17:25:00,653.7152868519722,4055.6170776546055,165,Transport
2022-03-02 17:30:00,1073.466432088012,4059.343667067341,165,Transport
2022-03-02 17:35:00,1493.182351663098,4055.4426760214433,165,Transport
2022-03-02 17:40:00,1769.0642705541477,4229.772418082735,165,Transport
2022-03-02 17:45:00,1801.9499862305988,4345.789176612659,165,AtRecreation
