timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,-3849.684858947064,5274.141406414394,858,AtHome
2022-03-01 07:00:00,-3849.684858947064,5274.141406414394,858,AtHome
2022-03-01 07:05:00,-3842.233268724438,5270.65499580854,858,Transport
2022-03-01 07:10:00,-3854.955983246536,5449.434062946253,858,Transport
2022-03-01 07:15:00,-3935.361829803499,5498.126037242584,858,AtRestaurant
2022-03-01 07:20:00,-3927.9102395808727,5494.63962663673,858,Transport
2022-03-01 07:25:00,-3794.8445326652495,5762.641663843371,858,Transport
2022-03-01 07:30:00,-3739.554036289801,6176.924640624139,858,Transport
2022-03-01 07:35:00,-3724.9395758065775,6706.691111031454,858,AtWork
2022-03-01 12:20:00,-3724.9395758065775,6706.691111031454,858,AtWork
2022-03-01 12:25:00,-3717.4879855839513,6703.2047004256,858,Transport
2022-03-01 12:30:00,-4010.385121521447,6675.483121739222,858,AtRestaurant
2022-03-01 12:45:00,-4010.385121521447,6675.483121739222,858,AtRestaurant
2022-03-01 12:50:00,-4002.933531298821,6671.996711133368,858,Transport
2022-03-01 12:55:00,-3724.9395758065775,6706.691111031454,858,AtWork
2022-03-01 16:00:00,-3724.9395758065775,6706.691111031454,858,AtWork
2022-03-01 16:05:00,-3717.4879855839513,6703.2047004256,858,Transport
2022-03-01 16:10:00,-3738.504208830537,6167.378435680292,858,Transport
2022-03-01 16:15:00,-3795.836114078695,5753.0892331147725,858,Transport
2022-03-01 16:20:00,-3774.352016245844,5334.416326442223,858,Transport
2022-03-01 16:25:00,-3849.684858947064,5274.141406414394,858,AtHome
2022-03-01 17:50:00,-3849.684858947064,5274.141406414394,858,AtHome
2022-03-01 17:55:00,-3842.233268724438,5270.65499580854,858,Transport
2022-03-01 18:00:00,-3854.955983246536,5449.434062946253,858,Transport
2022-03-01 18:05:00,-3935.361829803499,5498.126037242584,858,AtRestaurant
2022-03-01 18:20:00,-3935.361829803499,5498.126037242584,858,AtRestaurant
2022-03-01 18:25:00,-3927.9102395808727,5494.63962663673,858,Transport
2022-03-01 18:30:00,-3849.684858947064,5274.141406414394,858,AtHome
2022-03-02 07:00:00,-3849.684858947064,5274.141406414394,858,AtHome
2022-03-02 07:05:00,-3842.233268724438,5270.65499580854,858,Transport
