timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,-718.0913986877977,6350.069650231923,637,AtHome
2022-03-01 07:25:00,-718.0913986877977,6350.069650231923,637,AtHome
2022-03-01 07:30:00,-713.3451653741274,6339.595899906177,637,Transport
2022-03-01 07:35:00,-548.4658961895128,6025.694820772764,637,Transport
2022-03-01 07:40:00,-584.7634098954691,5947.200192559448,637,AtWork
2022-03-01 07:45:00,-584.7634098954691,5947.200192559448,637,AtWork
2022-03-01 07:50:00,-580.0171765817988,5936.726442233701,637,Transport
2022-03-01 07:55:00,-512.8731437600177,6318.058171772765,637,AtRestaurant
2022-03-01 08:10:00,-512.8731437600177,6318.058171772765,637,AtRestaurant
2022-03-01 08:15:00,-508.1269104463475,6307.584421447018,637,Transport
2022-03-01 08:20:00,-584.7634098954691,5947.200192559448,637,AtWork
2022-03-01 16:00:00,-584.7634098954691,5947.200192559448,637,AtWork
2022-03-01 16:05:00,-580.0171765817988,5936.726442233701,637,Transport
2022-03-01 16:10:00,-512.8731437600177,6318.058171772765,637,AtRestaurant
2022-03-01 16:25:00,-512.8731437600177,6318.058171772765,637,AtRestaurant
2022-03-01 16:30:00,-508.1269104463475,6307.584421447018,637,Transport
2022-03-01 16:35:00,-584.7634098954691,5947.200192559448,637,AtWork
2022-03-01 16:40:00,-580.0171765817988,5936.726442233701,637,Transport
2022-03-01 16:45:00,-718.0913986877977,6350.069650231923,637,AtHome
2022-03-01 16:50:00,-713.3451653741274,6339.595899906177,637,Transport
2022-03-01 16:55:00,-548.4658961895128,6025.694820772764,637,Transport
2022-03-01 17:00:00,-520.0219533890252,5606.909222580057,637,Transport
2022-03-01 17:05:00,-585.7471328676781,5299.643882784086,637,Transport
2022-03-01 17:10:00,-241.19166359657868,5227.139492333485,637,Transport
2022-03-01 17:15:00,-265.20370384506083,5036.624554505108,637,AtRecreation
2022-03-01 17:50:00,-265.20370384506083,5036.624554505108,637,AtRecreation
2022-03-01 17:55:00,-260.45747053139064,5026.150804179361,637,Transport
2022-03-01 18:00:00,-352.50884896803706,5294.04368135506,637,Transport
2022-03-01 18:05:00,-509.2187293654184,5376.857702007237,637,Transport
