timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,1254.2387191852774,1545.2607913003292,982,AtHome
2022-03-01 06:45:00,1254.2387191852774,1545.2607913003292,982,AtHome
2022-03-01 06:50:00,1243.5288423672143,1540.866730285462,982,Transport
2022-03-01 06:55:00,806.4905719941455,1632.229921235908,982,Transport
2022-03-01 07:00:00,778.7906801175228,2050.971080321526,982,Transport
2022-03-01 07:05:00,643.0280731470535,2313.9379052301897,982,Transport
2022-03-01 07:10:00,640.8438599543553,2733.302331155391,982,Transport
2022-03-01 07:15:00,638.3817557687344,3152.926351757236,982,Transport
2022-03-01 07:20:00,614.4975167058212,3571.325116901753,982,Transport
2022-03-01 07:25:00,629.4199314237512,3990.970331708264,982,Transport
2022-03-01 07:30:00,572.314380836643,4405.944420557333,982,Transport
2022-03-01 07:35:00,224.02237352184977,4470.520664618194,982,Transport
2022-03-01 07:40:00,160.2732356729033,4100.35660418563,982,Transport
2022-03-01 07:45:00,-257.7485849967169,4127.434509016074,982,Transport
2022-03-01 07:50:00,-598.0024276296011,4251.228481399166,982,Transport
2022-03-01 07:55:00,-1017.3396445052356,4259.00740360965,982,Transport
2022-03-01 08:00:00,-1435.9447771539235,4245.214305205096,982,Transport
2022-03-01 08:05:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-01 11:20:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-01 11:25:00,-1590.604526018032,4166.9915883892645,982,Transport
2022-03-01 11:30:00,-1612.3641823260627,3876.424072379369,982,AtRestaurant
2022-03-01 11:45:00,-1612.3641823260627,3876.424072379369,982,AtRestaurant
2022-03-01 11:50:00,-1623.0740591441258,3872.0300113645017,982,Transport
2022-03-01 11:55:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-01 16:30:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-01 16:35:00,-1590.604526018032,4166.9915883892645,982,Transport
2022-03-01 16:40:00,-1137.569247230474,4267.182135801932,982,Transport
2022-03-01 16:45:00,-718.206072883668,4259.63107740894,982,Transport
2022-03-01 16:50:00,-374.55421376420753,4142.259785715346,982,Transport
2022-03-01 16:55:00,39.766030285118646,4100.470974765283,982,Transport
2022-03-01 17:00:00,194.2472169665406,4368.813526244702,982,Transport
2022-03-01 17:05:00,523.0520837740061,4476.20982394708,982,Transport
2022-03-01 17:10:00,613.5604875951482,4110.065004701864,982,Transport
2022-03-01 17:15:00,617.1670737859259,3691.7861203505886,982,Transport
2022-03-01 17:20:00,639.6804693554581,3273.19967226103,982,Transport
2022-03-01 17:25:00,640.9737860611274,2853.7793713355927,982,Transport
2022-03-01 17:30:00,650.4107720183936,2434.210247145418,982,Transport
2022-03-01 17:35:00,786.4099947361594,2171.205313915066,982,Transport
2022-03-01 17:40:00,795.5892605033508,1752.2424833154992,982,Transport
2022-03-01 17:45:00,1091.6368012908272,1590.0926538832323,982,Transport
2022-03-01 17:50:00,1254.2387191852774,1545.2607913003292,982,AtHome
2022-03-02 06:45:00,1254.2387191852774,1545.2607913003292,982,AtHome
2022-03-02 06:50:00,1243.5288423672143,1540.866730285462,982,Transport
2022-03-02 06:55:00,806.4905719941455,1632.229921235908,982,Transport
2022-03-02 07:00:00,778.7906801175228,2050.971080321526,982,Transport
2022-03-02 07:05:00,643.0280731470535,2313.9379052301897,982,Transport
2022-03-02 07:10:00,640.8438599543553,2733.302331155391,982,Transport
2022-03-02 07:15:00,638.3817557687344,3152.926351757236,982,Transport
2022-03-02 07:20:00,614.4975167058212,3571.325116901753,982,Transport
2022-03-02 07:25:00,629.4199314237512,3990.970331708264,982,Transport
2022-03-02 07:30:00,572.314380836643,4405.944420557333,982,Transport
2022-03-02 07:35:00,224.02237352184977,4470.520664618194,982,Transport
2022-03-02 07:40:00,160.2732356729033,4100.35660418563,982,Transport
2022-03-02 07:45:00,-257.7485849967169,4127.434509016074,982,Transport
2022-03-02 07:50:00,-598.0024276296011,4251.228481399166,982,Transport
2022-03-02 07:55:00,-1017.3396445052356,4259.00740360965,982,Transport
2022-03-02 08:00:00,-1435.9447771539235,4245.214305205096,982,Transport
2022-03-02 08:05:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-02 11:20:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-02 11:25:00,-1590.604526018032,4166.9915883892645,982,Transport
2022-03-02 11:30:00,-1612.3641823260627,3876.424072379369,982,AtRestaurant
2022-03-02 11:45:00,-1612.3641823260627,3876.424072379369,982,AtRestaurant
2022-03-02 11:50:00,-1623.0740591441258,3872.0300113645017,982,Transport
2022-03-02 11:55:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-02 16:30:00,-1579.8946491999689,4171.385649404132,982,AtWork
2022-03-02 16:35:00,-1590.604526018032,4166.9915883892645,982,Transport
2022-03-02 16:40:00,-1137.569247230474,4267.182135801932,982,Transport
2022-03-02 16:45:00,-718.206072883668,4259.63107740894,982,Transport
2022-03-02 16:50:00,-374.55421376420753,4142.259785715346,982,Transport
2022-03-02 16:55:00,39.766030285118646,4100.470974765283,982,Transport
